Method Data,,,,
0.5945,75,-11,20.4,0.0075
0.603,76,-10,20.4,0.0075
0.6115,77,-9.1,20.4,0.0085
0.619,78,-8,20.4,0.0075
0.6275,79,-6.9,20.4,0.0085
0.636,80,-5.9,20.4,0.0075
0.6445,81,-5.1,20.4,0.0075
0.653,82,-4.3,20.4,0.0075
0.661,83,-3.3,20.4,0.008
0.6685,84,-2.4,20.4,0.0075
0.677,85,-1.3,20.4,0.0085
0.6855,86,-0.2,20.4,0.0075
0.694,87,0.1,20.4,0.0075
0.7025,88,1,20.4,0.0075
0.711,89,1.6,20.4,0.0085
0.7185,90,2.3,20.4,0.0075
0.727,91,3.2,20.4,0.0085
0.735,92,3.8,20.4,0.0075
0.7435,93,4.5,20.4,0.0075
0.752,94,5.2,20.4,0.0075
0.7605,95,5.9,20.4,0.0075
0.768,96,6.4,20.4,0.0075
0.7765,97,7.1,20.4,0.0085
0.785,98,7.7,20.4,0.0075
0.7935,99,8.5,20.4,0.0075
0.802,100,9.2,20.4,0.0075
0.81,101,9.8,20.5,0.008
0.818,102,10.7,20.5,0.008
0.826,103,11.4,20.5,0.008
0.8345,104,12.1,20.5,0.0075
0.843,105,13,20.4,0.0075
0.8515,106,13.8,20.5,0.0075
0.86,107,14.7,20.5,0.0085
0.8675,108,15.9,20.5,0.0075
0.876,109,16.4,20.5,0.0085
0.8845,110,16.9,20.5,0.0075
0.8925,111,17.9,20.5,0.0075
0.901,112,18.5,20.5,0.0075
0.9095,113,19.2,20.5,0.0085
0.917,114,20.6,20.5,0.0075
0.9255,115,21.1,20.5,0.0085
0.934,116,21.7,20.5,0.0075
0.9425,117,22.1,20.5,0.0075
0.951,118,22.7,20.5,0.0075
0.9585,119,23.3,20.5,0.0075
0.967,120,23.9,20.5,0.0085
0.975,121,24.6,20.5,0.008
0.9835,122,25.2,20.5,0.0075
0.992,123,25.7,20.5,0.0075
1.0005,124,26.7,20.5,0.0075
1.008,125,27.2,20.5,0.0075
1.0165,126,28,20.5,0.0085
1.025,127,28.7,20.5,0.0085
1.0335,128,29.3,20.5,0.0075
1.042,129,30,20.5,0.0075
1.05,130,30.7,20.5,0.0075
1.058,131,31.2,20.5,0.008
1.066,132,32,20.5,0.008
1.0745,133,32.8,20.5,0.0085
1.083,134,33.4,20.5,0.0075
1.0915,135,34,20.5,0.0075
1.1,136,34.7,20.5,0.0075
1.1075,137,35.5,20.5,0.0075
1.116,138,36.1,20.5,0.0085
1.1245,139,36.8,20.5,0.0075
1.133,140,37.6,20.5,0.0075
1.141,141,38.6,20.5,0.0075
1.1495,142,39.2,20.5,0.0075
1.157,143,40,20.5,0.0075
1.1655,144,40.6,20.5,0.0085
1.174,145,41.3,20.5,0.0085
1.1825,146,42.1,20.5,0.0075
1.191,147,43.3,20.5,0.0075
1.1995,148,44,20.5,0.0075
1.207,149,44.8,20.5,0.0075
1.2155,150,45.5,20.5,0.0085
1.2235,151,46.1,20.5,0.008
1.232,152,46.8,20.5,0.0075
1.2405,153,47.5,20.5,0.0075
1.249,154,48.3,20.5,0.0075
1.2565,155,49,20.5,0.0075
1.265,156,49.7,20.5,0.0085
1.2735,157,50.6,20.5,0.0085
1.282,158,51.5,20.5,0.0075
1.29,159,52.4,20.5,0.0075
1.2985,160,53.2,20.5,0.0075
1.306,161,53.9,20.5,0.0075
1.3145,162,54.7,20.5,0.0085
1.323,163,55.5,20.5,0.0075
1.3315,164,56.7,20.5,0.0075
1.34,165,57.7,20.5,0.0075
1.3485,166,58.6,20.5,0.0075
1.356,167,59.5,20.5,0.0075
1.3645,168,60.3,20.5,0.0085
1.3725,169,61.3,20.5,0.008
1.381,170,62.4,20.5,0.0075
1.3895,171,63.5,20.5,0.0075
1.398,172,64.5,20.5,0.0075
1.4055,173,65.6,20.5,0.0075
1.414,174,66.9,20.5,0.0085
1.4225,175,68.1,20.5,0.0075
1.431,176,69,20.5,0.0075
1.4395,177,70.1,20.5,0.0075
1.4475,178,71.2,20.5,0.008
1.4555,179,72.4,20.5,0.008
1.4635,180,73.8,20.5,0.008
1.472,181,74.9,20.5,0.0075
1.4805,182,76.1,20.5,0.0075
1.489,183,77.7,20.5,0.0075
1.4965,184,79.2,20.5,0.0075
1.505,185,81,20.5,0.0085
1.5135,186,82.4,20.5,0.0085
1.522,187,84.1,20.5,0.0075
1.5305,188,85.7,20.5,0.0075
1.5385,189,87.5,20.5,0.0075
1.5465,190,89.2,20.5,0.008
1.5545,191,91.3,20.5,0.008
1.563,192,93.5,20.5,0.0085
1.5715,193,95.9,20.5,0.0075
1.58,194,98.3,20.5,0.0075
1.5885,195,101,20.5,0.0075
1.596,196,103.2,20.5,0.0075
1.6045,197,106,20.5,0.0085
1.613,198,109.3,20.5,0.0085
1.621,199,112.8,20.5,0.0075
1.6295,200,116,20.5,0.0075
1.638,201,119.4,20.5,0.0075
1.6455,202,122.5,20.5,0.0075
1.654,203,126.2,20.5,0.0085
1.6625,204,130.2,20.5,0.0085
1.671,205,133.5,20.5,0.0075
1.6795,206,137.2,20.5,0.0075
1.6875,207,140.7,20.5,0.0075
1.6955,208,143.8,20.5,0.008
1.704,209,147.1,20.5,0.0085
1.712,210,150.5,20.5,0.0075
1.7205,211,153.7,20.5,0.0075
1.729,212,156.8,20.5,0.0075
1.7375,213,159.7,20.5,0.0075
1.745,214,162.2,20.5,0.0075
1.7535,215,165.1,20.5,0.0085
1.762,216,167.7,20.5,0.0085
1.77,217,170.3,20.5,0.0075
1.7785,218,172.6,20.5,0.0075
1.787,219,174.9,20.5,0.0075
1.7945,220,176.8,20.5,0.0075
1.803,221,178.9,20.5,0.0085
1.8115,222,180.8,20.5,0.0085
1.82,223,182.6,20.5,0.0075
1.8285,224,184.5,20.5,0.0075
1.8335,225,185.2,20.5,0.007
1.8335,465,195.5,20.6,0
1.834,466,195.5,20.6,0.0005
1.8355,467,195.5,20.6,0.002
1.838,468,195.6,20.6,0.003
1.842,469,195.7,20.6,0.0045
1.8485,470,196.1,20.6,0.007
1.857,471,196.6,20.6,0.0095
1.8645,472,197.2,20.6,0.0095
1.873,473,198,20.6,0.0105
1.8815,474,198.8,20.6,0.0105
1.8895,475,199.6,20.6,0.009
1.898,476,200.3,20.6,0.0095
1.9065,477,201,20.6,0.0105
1.914,478,201.8,20.6,0.0095
1.9225,479,202.5,20.6,0.0105
1.931,480,203.3,20.6,0.0095
1.9395,481,204,20.6,0.0095
1.948,482,204.7,20.6,0.0095
1.956,483,205.4,20.6,0.009
1.964,484,206,20.6,0.01
1.9725,485,206.6,20.6,0.0105
1.9805,486,207.3,20.6,0.009
1.989,487,207.9,20.6,0.0095
1.9975,488,208.5,20.6,0.0095
2.006,489,209.1,20.6,0.0095
2.0135,490,209.7,20.6,0.0095
2.022,491,210.2,20.6,0.0105
2.0305,492,210.8,20.6,0.0105
2.0385,493,211.4,20.6,0.009
2.047,494,211.9,20.6,0.0095
2.0555,495,212.5,20.6,0.0095
2.063,496,212.9,20.6,0.0095
2.0715,497,213.4,20.6,0.0105
2.08,498,213.8,20.6,0.0105
2.0885,499,214.3,20.6,0.0095
2.097,500,214.8,20.6,0.0095
2.105,501,215.2,20.6,0.009
2.113,502,215.6,20.6,0.01
2.121,503,216.1,20.6,0.01
2.1295,504,216.5,20.6,0.0105
2.138,505,217,20.6,0.0095
2.1465,506,217.5,20.6,0.0095
2.155,507,217.9,20.6,0.0095
2.1625,508,218.3,20.6,0.0095
2.171,509,218.8,20.6,0.0105
2.1795,510,219.1,20.6,0.0105
2.188,511,219.5,20.6,0.0095
2.196,512,219.9,20.6,0.009
2.2045,513,220.3,20.6,0.0095
2.212,514,220.6,20.6,0.0095
2.2205,515,221,20.6,0.0105
2.229,516,221.4,20.6,0.0105
2.2375,517,221.7,20.6,0.0095
2.246,518,222.1,20.6,0.0095
2.2545,519,222.4,20.6,0.0095
2.262,520,222.7,20.6,0.0095
2.2705,521,223,20.6,0.0105
2.279,522,223.4,20.6,0.0095
2.287,523,223.7,20.6,0.009
2.2955,524,224,20.6,0.0095
2.304,525,224.3,20.6,0.0105
2.3115,526,224.7,20.6,0.0095
2.32,527,225,20.6,0.0105
2.3285,528,225.2,20.6,0.0095
2.337,529,225.5,20.6,0.0095
2.3455,530,225.9,20.6,0.0095
2.3535,531,226.2,20.6,0.01
2.3615,532,226.5,20.6,0.01
2.3695,533,226.8,20.6,0.01
2.378,534,227.1,20.6,0.0095
2.3865,535,227.3,20.6,0.0095
2.395,536,227.6,20.6,0.0095
2.4025,537,227.9,20.6,0.0095
2.411,538,228.2,20.6,0.0105
2.4195,539,228.4,20.6,0.0105
2.428,540,228.7,20.6,0.0095
2.4365,541,229,20.6,0.0095
2.4445,542,229.3,20.6,0.009
2.452,543,229.5,20.6,0.0095
2.4605,544,229.8,20.6,0.0105
2.469,545,230,20.6,0.0105
2.4775,546,230.3,20.6,0.0095
2.486,547,230.5,20.6,0.0095
2.4945,548,230.7,20.6,0.0095
2.502,549,231,20.6,0.0095
2.5105,550,231.2,20.6,0.0105
2.519,551,231.5,20.6,0.0105
2.527,552,231.7,20.6,0.009
2.5355,553,232,20.6,0.0095
2.544,554,232.2,20.6,0.0095
2.5515,555,232.3,20.6,0.0095
2.56,556,232.6,20.6,0.0105
2.5685,557,232.9,20.6,0.0105
2.577,558,233.2,20.6,0.0095
2.5855,559,233.4,20.6,0.0095
2.594,560,233.5,20.6,0.0105
2.6015,561,233.8,20.6,0.0095
2.6095,562,234.1,20.6,0.01
2.617,563,234.2,20.6,0.0085
2.6235,564,234.4,20.6,0.007
2.625,565,234.6,20.6,0.0015
2.625,566,234.7,20.6,0
2.626,567,234.7,20.6,0.001
2.627,568,234.7,20.6,0.001
2.629,569,234.7,20.6,0.002
2.6315,570,234.8,20.6,0.003
2.6355,571,234.8,20.6,0.0045
2.6405,572,234.9,20.6,0.006
2.646,573,235.1,20.6,0.006
Scope 1/1, Sample 9/9 (20160805_Bin9),,,
Result,TitrationEP1,,,
V,t,E,T,dV/dt
0,0,-47.9,20.4,NaN
0.0005,1,-49.9,20.4,0.0005
0.0025,2,-50.3,20.4,0.002
0.005,3,-50.7,20.4,0.002
0.009,4,-51.1,20.4,0.0035
0.0155,5,-51.5,20.4,0.0055
0.024,6,-51.7,20.4,0.007
0.0315,7,-51.9,20.4,0.007
0.04,8,-52.1,20.4,0.0075
0.0485,9,-52.3,20.4,0.007
0.0565,10,-52.4,20.4,0.0065
0.065,11,-52.5,20.4,0.007
0.0735,12,-52.5,20.4,0.0075
0.081,13,-52.6,20.4,0.007
0.0895,14,-52.6,20.4,0.0075
0.098,15,-52.6,20.4,0.007
0.1065,16,-52.6,20.4,0.007
0.115,17,-52.5,20.4,0.007
0.123,18,-52.5,20.4,0.0075
0.131,19,-52.4,20.4,0.0075
0.139,20,-52.4,20.4,0.0075
0.1475,21,-52.2,20.4,0.007
0.156,22,-52.1,20.4,0.007
0.1645,23,-51.9,20.4,0.007
0.172,24,-51.8,20.4,0.007
0.1805,25,-51.6,20.4,0.0075
0.189,26,-51.4,20.4,0.0075
0.1975,27,-51.2,20.4,0.007
0.2055,28,-50.9,20.4,0.0065
0.214,29,-50.7,20.4,0.007
0.2225,30,-50.4,20.4,0.0075
0.23,31,-50.2,20.4,0.007
0.2385,32,-49.9,20.4,0.0075
0.247,33,-49.5,20.4,0.007
0.2555,34,-49.2,20.4,0.007
0.264,35,-48.8,20.4,0.007
0.2715,36,-48.4,20.4,0.007
0.28,37,-48,20.4,0.0075
0.2885,38,-47.5,20.4,0.007
0.2965,39,-47.1,20.4,0.0065
0.305,40,-46.6,20.4,0.007
0.3135,41,-46.1,20.4,0.007
0.321,42,-45.7,20.4,0.007
0.3295,43,-45.1,20.4,0.0075
0.338,44,-44.5,20.4,0.007
0.3465,45,-43.9,20.4,0.007
0.355,46,-43.2,20.4,0.007
0.3635,47,-42.6,20.4,0.0075
0.371,48,-41.8,20.4,0.007
0.3795,49,-41.1,20.4,0.007
0.3875,50,-40.4,20.4,0.0065
0.396,51,-39.5,20.4,0.007
0.4045,52,-38.7,20.4,0.007
0.413,53,-37.9,20.4,0.0075
0.4205,54,-36.9,20.4,0.007
0.429,55,-35.9,20.4,0.0075
0.4375,56,-34.8,20.4,0.007
0.446,57,-33.6,20.4,0.007
0.4545,58,-32.4,20.4,0.007
0.4625,59,-31.2,20.4,0.0075
0.47,60,-29.7,20.4,0.007
0.4785,61,-28.2,20.4,0.0075
0.487,62,-26.6,20.4,0.007
0.4955,63,-24.9,20.4,0.007
0.504,64,-23.2,20.4,0.007
0.5125,65,-21.6,20.4,0.0075
0.52,66,-19.7,20.4,0.007
0.5285,67,-17.8,20.4,0.0075
0.537,68,-16,20.4,0.007
0.545,69,-14.3,20.4,0.0065
0.5535,70,-12.8,20.4,0.007
0.562,71,-11.7,20.4,0.0075
0.5695,72,-10.6,20.4,0.007
0.578,73,-9.5,20.4,0.0075
0.5865,74,-8.5,20.4,0.007
0.595,75,-7.5,20.4,0.007
0.6035,76,-6.5,20.4,0.007
0.6115,77,-5.7,20.4,0.0075
0.6195,78,-4.6,20.4,0.0075
0.6275,79,-3.4,20.4,0.0075
0.636,80,-2.5,20.4,0.007
0.6445,81,-1.5,20.4,0.007
0.653,82,-0.4,20.4,0.007
0.6605,83,-0.1,20.4,0.007
0.669,84,0.3,20.4,0.0075
0.6775,85,1,20.4,0.007
0.686,86,1.7,20.4,0.007
0.6945,87,2.3,20.4,0.007
0.7025,88,3,20.4,0.0065
0.71,89,3.7,20.4,0.007
0.7185,90,4.4,20.4,0.0075
0.727,91,5.2,20.4,0.0075
0.7355,92,5.9,20.4,0.007
0.744,93,6.6,20.4,0.007
0.7525,94,7.2,20.4,0.007
0.76,95,7.8,20.4,0.007
0.7685,96,8.6,20.4,0.0075
0.777,97,9.4,20.4,0.007
0.785,98,10.2,20.4,0.0065
0.7935,99,10.9,20.4,0.007
0.802,100,11.6,20.4,0.007
0.8095,101,12.2,20.4,0.007
0.818,102,13,20.4,0.0075
0.8265,103,13.7,20.4,0.0075
0.835,104,14.4,20.4,0.007
0.8435,105,15,20.4,0.007
0.8515,106,15.6,20.4,0.0065
0.8595,107,16.2,20.4,0.0075
0.8675,108,16.9,20.4,0.0075
0.876,109,17.9,20.4,0.007
0.8845,110,18.6,20.4,0.007
0.893,111,19.2,20.4,0.007
0.9015,112,20,20.4,0.007
0.909,113,20.6,20.5,0.007
0.9175,114,21.2,20.4,0.0075
0.926,115,22.1,20.5,0.007
0.9345,116,22.6,20.4,0.007
0.9425,117,23.3,20.4,0.0065
0.951,118,23.9,20.4,0.0075
0.9585,119,24.5,20.5,0.007
0.967,120,25,20.4,0.0075
0.9755,121,25.6,20.5,0.007
0.984,122,26.3,20.5,0.007
0.9925,123,27.1,20.4,0.007
1,124,27.7,20.5,0.007
1.0085,125,28.3,20.4,0.0075
1.017,126,29,20.5,0.0075
1.0255,127,29.9,20.5,0.007
1.0335,128,30.5,20.5,0.0065
1.042,129,31.2,20.5,0.007
1.0495,130,32.1,20.5,0.007
1.058,131,32.7,20.5,0.0075
1.0665,132,33.2,20.5,0.007
1.075,133,34.1,20.5,0.007
1.0835,134,34.8,20.5,0.007
1.092,135,35.5,20.5,0.007
1.0995,136,36,20.5,0.007
1.108,137,37.1,20.5,0.0075
1.116,138,37.6,20.5,0.0075
1.1245,139,38.4,20.5,0.007
1.133,140,39.1,20.5,0.007
1.1415,141,39.8,20.5,0.007
1.149,142,40.4,20.5,0.007
1.1575,143,41.6,20.5,0.0075
1.166,144,42.3,20.5,0.0075
1.1745,145,42.8,20.5,0.007
1.1825,146,43.6,20.5,0.0065
1.191,147,44.1,20.5,0.007
1.1995,148,44.7,20.5,0.0075
1.207,149,45.6,20.5,0.007
1.2155,150,46.6,20.5,0.0075
1.224,151,47.3,20.5,0.007
1.2325,152,48.1,20.5,0.007
1.241,153,48.6,20.5,0.007
1.249,154,49.5,20.5,0.0075
1.257,155,50.3,20.5,0.0075
1.265,156,51.1,20.5,0.0075
1.2735,157,52.1,20.5,0.007
1.282,158,52.9,20.5,0.007
1.2905,159,53.5,20.5,0.007
1.299,160,54.2,20.5,0.0075
1.3065,161,55.1,20.5,0.007
1.315,162,56,20.5,0.0075
1.3235,163,56.7,20.5,0.007
1.3315,164,57.5,20.5,0.0065
1.34,165,58.4,20.5,0.007
1.348,166,59.2,20.5,0.0075
1.356,167,60,20.5,0.0075
1.3645,168,60.9,20.5,0.0075
1.373,169,61.7,20.5,0.007
1.3815,170,62.7,20.5,0.007
1.39,171,63.6,20.5,0.007
1.3985,172,64.7,20.5,0.0075
1.406,173,65.9,20.5,0.007
1.4145,174,67.1,20.5,0.0075
1.4225,175,68.1,20.5,0.0065
1.431,176,69.1,20.5,0.007
1.4395,177,70.1,20.5,0.007
1.447,178,71.1,20.5,0.007
1.4555,179,72.6,20.5,0.0075
1.464,180,73.8,20.5,0.0075
1.4725,181,74.9,20.5,0.007
1.481,182,76,20.5,0.007
1.489,183,77.4,20.5,0.0065
1.497,184,78.6,20.5,0.0075
1.505,185,80,20.5,0.0075
1.5135,186,81.5,20.5,0.0075
1.522,187,83.5,20.5,0.007
1.5305,188,85.5,20.5,0.007
1.539,189,87.2,20.5,0.007
1.5475,190,88.5,20.5,0.0075
1.555,191,90.6,20.5,0.007
1.5635,192,92.5,20.5,0.0075
1.5715,193,94.3,20.5,0.0065
1.58,194,96.3,20.5,0.007
1.5885,195,98.7,20.5,0.007
1.597,196,100.8,20.5,0.0075
1.6045,197,103.3,20.5,0.007
1.613,198,106.1,20.5,0.0075
1.6215,199,109,20.5,0.007
1.63,200,112,20.5,0.007
1.638,201,115.1,20.5,0.0065
1.646,202,118.3,20.5,0.0075
1.654,203,121.9,20.5,0.0075
1.6625,204,125.5,20.5,0.0075
1.671,205,128.7,20.5,0.007
1.6795,206,132.2,20.5,0.007
1.688,207,135.8,20.5,0.007
1.6955,208,138.9,20.5,0.007
1.704,209,142.3,20.5,0.0075
1.7125,210,145.8,20.5,0.0075
1.721,211,149.1,20.5,0.007
1.729,212,152.3,20.5,0.0065
1.7375,213,155.3,20.5,0.007
1.745,214,158.1,20.5,0.007
1.7535,215,160.8,20.5,0.0075
1.762,216,163.5,20.5,0.0075
1.7705,217,166.2,20.5,0.007
1.779,218,168.7,20.5,0.007
1.7875,219,171,20.5,0.007
1.7955,220,173.2,20.5,0.0075
1.803,221,175.3,20.5,0.007
1.8115,222,177.4,20.5,0.0075
1.82,223,179.4,20.5,0.007
1.8285,224,181.3,20.5,0.007
1.837,225,183.1,20.5,0.007
1.8445,226,184.7,20.5,0.007
1.848,226,185,20.5,0.007
1.848,467,195.2,20.6,0
1.8485,468,195.2,20.6,0.001
1.85,469,195.2,20.6,0.0025
1.8525,470,195.3,20.6,0.0035
1.8565,471,195.4,20.6,0.0055
1.863,472,195.8,20.6,0.0095
1.871,473,196.3,20.6,0.0115
1.8785,474,196.9,20.6,0.0125
1.887,475,197.7,20.6,0.014
1.8955,476,198.5,20.6,0.014
1.904,477,199.2,20.6,0.012
1.9125,478,200,20.6,0.012
1.921,479,200.8,20.6,0.012
1.9285,480,201.4,20.6,0.0125
1.937,481,202.2,20.6,0.014
1.945,482,203,20.6,0.0135
1.9535,483,203.7,20.6,0.012
1.962,484,204.3,20.6,0.012
1.9705,485,205,20.6,0.012
1.978,486,205.6,20.6,0.0125
1.9865,487,206.3,20.6,0.014
1.995,488,207,20.6,0.014
2.0035,489,207.6,20.6,0.012
2.0115,490,208.2,20.6,0.0115
2.02,491,208.7,20.6,0.012
2.0275,492,209.3,20.6,0.0125
2.036,493,209.8,20.6,0.014
2.0445,494,210.4,20.6,0.014
2.053,495,210.9,20.6,0.012
2.0615,496,211.5,20.6,0.012
2.07,497,212,20.6,0.012
2.0775,498,212.4,20.6,0.0125
2.086,499,212.9,20.6,0.014
2.0945,500,213.5,20.6,0.014
2.1025,501,213.9,20.6,0.0115
2.111,502,214.4,20.6,0.012
2.1195,503,214.9,20.6,0.012
2.127,504,215.3,20.6,0.0125
2.1355,505,215.8,20.6,0.014
2.144,506,216.2,20.6,0.014
2.1525,507,216.7,20.6,0.012
2.1605,508,217.1,20.6,0.0115
2.169,509,217.5,20.6,0.012
2.1765,510,217.9,20.6,0.0125
2.185,511,218.3,20.6,0.014
2.1935,512,218.7,20.6,0.014
2.202,513,219.1,20.6,0.012
2.2105,514,219.5,20.6,0.012
2.219,515,219.9,20.6,0.012
2.2265,516,220.3,20.6,0.0125
2.235,517,220.6,20.6,0.014
2.2435,518,221,20.6,0.014
2.2515,519,221.3,20.6,0.0115
2.26,520,221.7,20.6,0.012
2.2685,521,222,20.6,0.012
2.276,522,222.3,20.6,0.0125
2.2845,523,222.7,20.6,0.014
2.293,524,223,20.6,0.014
2.3015,525,223.4,20.6,0.012
2.31,526,223.7,20.6,0.012
2.318,527,224,20.6,0.0115
2.326,528,224.3,20.6,0.0135
2.334,529,224.6,20.6,0.0135
2.3425,530,224.9,20.6,0.014
2.351,531,225.2,20.6,0.012
2.3595,532,225.5,20.6,0.012
2.368,533,225.8,20.6,0.012
2.3755,534,226.1,20.6,0.0125
2.384,535,226.4,20.6,0.014
2.3925,536,226.7,20.6,0.014
2.4005,537,227,20.6,0.0115
2.409,538,227.3,20.6,0.012
2.4175,539,227.6,20.6,0.012
2.425,540,227.8,20.6,0.0125
2.4335,541,228.1,20.6,0.014
2.442,542,228.3,20.6,0.014
2.4505,543,228.6,20.6,0.012
2.459,544,228.9,20.6,0.012
2.467,545,229.2,20.6,0.0115
2.475,546,229.4,20.6,0.0135
2.4835,547,229.6,20.6,0.014
2.4915,548,229.9,20.6,0.0135
2.5,549,230.1,20.6,0.012
2.5085,550,230.3,20.6,0.012
2.517,551,230.7,20.6,0.012
2.5245,552,230.9,20.6,0.0125
2.533,553,231,20.6,0.014
2.5415,554,231.3,20.6,0.014
2.55,555,231.6,20.6,0.012
2.5585,556,231.8,20.6,0.012
2.5665,557,232.1,20.6,0.0135
2.574,558,232.3,20.6,0.0125
2.5825,559,232.6,20.6,0.014
2.591,560,232.8,20.6,0.014
2.5995,561,233,20.6,0.012
2.608,562,233.2,20.6,0.012
2.6165,563,233.4,20.6,0.012
2.624,564,233.6,20.6,0.0125
2.6325,565,233.8,20.6,0.014
2.6405,566,234.1,20.6,0.0115
2.649,567,234.3,20.6,0.012
2.655,568,234.5,20.6,0.0085
2.657,569,234.7,20.6,0.003
2.657,570,234.7,20.6,0
2.6575,571,234.8,20.6,0.001
2.659,572,234.8,20.6,0.0025
2.661,573,234.9,20.6,0.003
2.6635,574,234.9,20.6,0.0035
2.668,575,234.9,20.6,0.0065
2.6735,576,235,20.6,0.009
